date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-03-17, Senior Equal Opportunity Specialist,New Delhi,"Current Employee, more than 5 years",Learning,"Learning from the best. Exposure to the latest and futuristic thinking. Develops you to new ways of doing things.
","Opportunities and career movements are still siloed.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Neutral,N/A
2021-03-17, Data Scientist,Tokyo,"Current Employee, more than 3 years",Good Place to learn knowledge and skills,"Employees have attitude to keep learning. Building the studying community with them significantly helps enhance oneself.
I have many chance to discuss research papers.
","Reward for learning and knowledge-sharing is desired.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-03-17, Storage Technical Specialist,Bangalore,"Current Employee, more than 10 years",Better place to work,"You have lot of Opportunity with regards to Learning. Options to move around the Technology groups.
","Since the company is huge, reaching out to right people for the quick help is really slow.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-03-17, Quality Analyst,Bangalore,"Current Employee, more than 1 year",Review,"good Career growth, good working culture, unlimited sick leave
","It has Less financial growth, Politics.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-03-17, Site Reliability Engineer,"Boston, MA","Current Employee, more than 1 year",Enjoying working thefe,"what I like the most are the challenges we are facing everyday. no every single day is similar to another one. always new things to learn. 
The team is very good at sharing. coming from a non background devops, they know how to manage me to be a SME in amny of our tasks.
","Sometime stressful to face all these challenges.
Advice to Management
increase salaries.
Be the first to find this review helpful
Helpful
Share
Repor","increase salaries.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Disagree,Agree
2021-03-17, Program Manager,Buenos Aires,"Current Employee, more than 8 years",CSR Skillsbuild,"Continuous improvement as a professional through experience, re-skilling and upskilling studies
","It is an Agile company, multicultural and with a matrix structure, which sometimes makes managing issues challenging and requires entrepreneurial and continual improvement profile.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-03-17, Project Management Office (PMO),Hyderābād,"Current Employee, more than 5 years",IBM has the Greatest Learning platform,"Well, it's been more than 6 years that I have been with IBM. The Learning Journey I had in these years is both remarkable and memorable. You have all the Learning categories in IBM (AI, Cognitive, Blockchain, Cloud etc..) and each training is Top notch. I am blessed to be part of this Wonderful organization.
","I found None till date
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-03-17, Software Developer,"Toronto, ON","Former Employee, more than 1 year",Dying corporation,"Good work life balance. Didn't work much overtime
","Bad pay, poorly managed company made up of underfunded teams working on mediocre products. Bad overall talent
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Disagree
2021-03-17, Technical Specialist,Buenos Aires,"Current Employee, more than 1 year",Best Job Ever,"IBM is a big family, full of learning and oportunities
","I have not found yet
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-03-17, IT Architect,"São Paulo, São Paulo, São Paulo","Current Employee, more than 10 years",Great company to develop IT career,"IT career path well defined
","Big company required more beuracracy
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-03-17, IT Asset Analyst,Pune,"Current Employee, more than 1 year",Reputed organization,"Flexibility , equality, discipline , super culture , smooth work , no headache .
","unnecessary and too much meetings , no appraisal .
Advice to Management
Please , do work on appraisal of hard working Indian employees.
Be the first to find this review helpful
Helpful
Share
Repor","Please , do work on appraisal of hard working Indian employees.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Agree
2021-03-17, Customer Success Architect,,"Current Employee, more than 10 years",Successful Career Reinvention,"IBM is a great place to work, there are tremendous opportunities to do exciting things in research and solution leadership working with some of the largest and most significant customers. I appreciate how strongly IBM promotes integrity at all levels as well as their commitment to continual learning and development. After a 30 year career in one segment, I have now taken on a completely new role thanks to a continued encouragement to further develop myself.
","IBM is a large organization, and is not always agile in all groups, you can make your own future, but it requires knowledge and understanding for how the organization works. The organization encourages the right behaviour, but the individual has to be ultimately responsible for their development.
Advice to Management
Keep promoting integrity, diversity, and social and skills development
Be the first to find this review helpful
Helpful
Share
Repor","Keep promoting integrity, diversity, and social and skills development
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-03-17, Cloud Software Engineer,Heredia,"Current Employee, more than 1 year",IBM became my school,"As a Back End SE for internal security projects in IBM Cloud, the amount of resources and people you interact with, really gives you and idea of the impact of your work. That by itself gives me a reason to love my job.
You can easily take ownership of new projects and move on unto whatever you want.
Management shows interests in my growth and interests. Which still surprises me today.
Jumping from a company that thought about me as another number, all the prior things I pointed out, makes me feel at home.
","Be careful not to get involved into too many things, this is not specific to IBM but I think it is important to point out.
Advice to Management
Best management I have ever had.
Not much to say, just that these are the type of leaders you want to have.
Be the first to find this review helpful
Helpful
Share
Repor","Best management I have ever had.
Not much to say, just that these are the type of leaders you want to have.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-03-17, Business Transformation Consultant,"Medellín, Antioquia, Antioquia","Current Employee, more than 1 year",a good company to grow,,"ltant in Medellín, Antioquia, Antioquia
Recommend
CEO Approval
Business Outlook
Pros
Many possibilities for professional growth, free learning platform, connection with different people in the world, volunteer program
Cons
some leaders continue to be bosses with traditional leadership and micromanager, no salary increases every year
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
