date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2017-10-25, Senior Software Developer,Istanbul,"Current Employee, more than 1 year",Good work-life balance,"- Management is very good.
- Project-planning is good. Almost no over-time. Good work-life balance.
","- Salary is below average.
- Bureaucracy is sometimes tight.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-10-24, Credit Analyst,"Culver City, CA","Former Employee, more than 5 years",Sony is a great company to work for,"SONY has provides employees with an extensive all-around knowledge about the business and also offers the best work-life balance program there is. It is indeed, a highly commendable company.
","Lack of advancement, layoffs every year, management picks their groups to promote, rigid management. The hardest part of the job is being spontaneous with minute changes based on the industry needs.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2017-10-24,Anonymous,,Former Employee,QA Tester,"Perfect people, perfect management.
","Everything is good over there.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2017-10-24,Anonymous,,Current Employee,worked a year,"comfy enviroment, stable strategies and good benefits
","Japan culture dominated the company, hierarchy is too strict
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2017-10-23, Senior Software Engineer,Bangalore,"Former Employee, more than 1 year",Work environment,"Very good working environment I feel.
","none as such. Every thing I found good
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-10-21,Anonymous,,"Current Employee, more than 3 years",Experience,"Good Work Life Balance, Brand, Policies & Processes, Work Environment, etc.
","Pay compared to main competitors
Advice to Management
Look at pay vis-a-vis main competition
Be the first to find this review helpful
Helpful
Share
Repor","Look at pay vis-a-vis main competition
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2017-10-19, Project Manager,"Escondido, CA",Current Employee,"KN is a great company to work for. A lot of knowledge in middle management, however, the raise structure and the pro","Great atmosphere. Great people. Wonderful location. Huge profits and a company that isn't going anywhere. The management will let you be autonomous.
","Tough place to get a promotion. No pay raises, no structure for promotions. No love for an outsider. It's not the right place for a career.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Disagree,Disagree,Disagree
2017-10-18, Manager and Senior Recording Engineer,"Berkeley, CA","Former Employee, more than 10 years",Great company that makes you feel relevant and like family.,"They care about their employees and go the extra mile to make you happy and fulfilled.
","In my experience, it was always pleasurable.
Advice to Management
Take time to know entry level or new employees, so they feel welcomed in their new environment.
Be the first to find this review helpful
Helpful
Share
Repor","Take time to know entry level or new employees, so they feel welcomed in their new environment.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2017-10-18,Anonymous,,Current Employee,Product Specialist Rep,"Good friendly management , supportive
","Slow with employee discount
Advice to Management
Work on relationship between store owners of the companies that you place your reps in .
Be the first to find this review helpful
Helpful
Share
Repor","Work on relationship between store owners of the companies that you place your reps in .
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2017-10-13,Anonymous,,Current Employee,Great to work with.,"Chilled out environment. Lots of learning.
","Not any cons as I see for now.
Advice to Management
Well it is great for now.
Be the first to find this review helpful
Helpful
Share
Repor","Well it is great for now.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2017-10-13, Key Account Manager,Dubai,"Current Employee, more than 8 years",Work Life,"You have freedom to develop your skills and learn, market exposure and customer acceptance level is good
","Change is constant, you may not complete what you have started
Advice to Management
Listen to your team
Be the first to find this review helpful
Helpful
Share
Repor","Listen to your team
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Neutral
2017-10-11,Anonymous,,"Current Employee, more than 10 years",Good company,"Autonomy, benefits, once you are in a management role. Excellent level of education by most team members
","Lack of recognition particularly for transactional roles. Decision making is more and more in the hands of very few people
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-10-11,Anonymous,,"Current Employee, less than 1 year",Good,"Good to work at the company
","Nothing to mention in specific
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2017-10-05,Anonymous,,Current Employee,Manager,"Good work life balance and environment
","Too many Japanese management domimating the board
Advice to Management
More transparency of decision making processes
Be the first to find this review helpful
Helpful
Share
Repor","More transparency of decision making processes
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2017-10-04, Senior Manager,"Toronto, ON","Current Employee, more than 10 years",Senior Product Manager,"Excellant Technology Role, Lots of travel to Japan.
","At times, because of the quantity of Products and Services, the role felt confusing at times on the direction and intent of Corporate Strategy. Having also worked at Apple contrasting the two its apparent on Apples success vs Sony over past 2 decades
Advice to Management
None. Very good people. Since Kaz took control it appears to be far more unified.
Be the first to find this review helpful
Helpful
Share
Repor","None. Very good people. Since Kaz took control it appears to be far more unified.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2017-10-01,Anonymous,,Former Employee,Average,"Fun place to work and overall nice environment
","Not enough bandwith with the management and lack of actionable goals
Advice to Management
Chase profits not dreams
Be the first to find this review helpful
Helpful
Share
Repor","Chase profits not dreams
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2017-09-28,Anonymous,,Current Employee,Home Entertainment promoter,"Really good company, good bonus stuctures and mangament is really good
","Management needs to get more stock
Advice to Management
Get more stock
Be the first to find this review helpful
Helpful
Share
Repor","Get more stock
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2017-09-28, Ad Content Reviewer,"Dublin, Dublin","Current Employee, more than 1 year",Ad Content Reviewer,"exciting envirment, flexibility and great team.
","I think that there are not negative aspects.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-09-26,,,Current Employee,sales associate,"free phone
work on own schedule
","takes too long to get paid
Advice to Management
find an effective way to pay out employees
Be the first to find this review helpful
Helpful
Share
Repor","find an effective way to pay out employees
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2017-09-26,Anonymous,,Current Employee,Great place to work and grow,"Great place to work and grow
","Depending on sales forecast always
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2017-09-25, Business Analyst,"London, England, England","Current Employee, less than 1 year",Business analyst review,"everything was perfect. Too good of a company. Managers supervisors everyone worked exceptionally well.
","not that I can think of
Advice to Management
KEEP WORKING HARD
Be the first to find this review helpful
Helpful
Share
Repor","KEEP WORKING HARD
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2017-09-22, Premium Services Representative,"Palo Alto, CA","Former Employee, more than 1 year",Pretty decent retail job,"Fun atmosphere, open store floorplan
","management disorganized and cross communication with warranty/repair companies non existent
Advice to Management
organize
Be the first to find this review helpful
Helpful
Share
Repor","organize
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Agree,Neutral
2017-09-21,,,Former Employee,IT Consultant,,"ltant
21 Sept 2017 -  
Recommend
CEO Approval
Business Outlook
Pros
Good to work for them
Cons
No cons i found about them
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
