date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2017-11-13, Vice President Sales,"New York, NY","Former Employee, more than 1 year",VP Sales,"Well compensated both for salary and commission. Products are solid and generally no delivery times.
","Don't have as many female executives as they had when they were Lucent and/or Alcatel. Nokia environment is not as progressive in that regard.
",,4.0,Agree,Neutral,Neutral
2017-11-13, QA Consultant,Timişoara,Current Employee,company with a wide range of technology in a transition phase,,"ltant in Timişoara
Recommend
CEO Approval
Business Outlook
Pros
Great co-workers, flexible working hours. Good place to start your career with a wide range of technologies.
Cons
Transition period comes with lack of transparency in management decisions. Salary is increasing slowly to experienced employees.
",,4.0,Agree,N/A,Agree
2017-11-13, Tech Support Engineer,Rio de Janeiro,"Current Employee, more than 5 years",Very Good Place to Work!,"Very good relationship with the Higher Ranks
","No perks, but no big deal as I was hired as a Contractor
",,5.0,Agree,Agree,Agree
2017-11-13, Technical Consultant,Timişoara,"Current Employee, more than 5 years",Good place for development,,"ltant in Timişoara
Recommend
CEO Approval
Business Outlook
Pros
Good place to learn new things, to evolve on your carrier and on personal development. Nice people to work with.
Cons
You might get too involved in your work and neglect your personal life
",,5.0,Agree,Agree,Agree
2017-11-13, Senior Technical Consultant,Timişoara,"Current Employee, less than 1 year",a good place to work,,"ltant in Timişoara
Recommend
CEO Approval
Business Outlook
Pros
Very good benefits and compensations. Flexible hours if needed. People helping people.
Cons
Stiff procedures when dealing with work related items. Cheap or lack of rewards for over the top performance.
",,4.0,Agree,Neutral,Agree
2017-11-13, Team Leader,Timişoara,"Current Employee, more than 5 years",Nokia Timisoara review,"good working environment, good benefits package
","salary package not too well positioned reporting to the regional competitors
",,3.0,Agree,Neutral,Neutral
2017-11-13, Engineer,Timişoara,"Current Employee, more than 10 years",an opinion about current status,"Working on a multicultural environment is challenging and exciting. Internal mobility gives the opportunity to take it on a new professional route. The possibility to work with new/latest technologies keeps me alert and drives away monotony.
","Too many company architectural changes which generates uncertainty waves and disturbs departments operational activity as well. Normal working process is affected as some departments are dissolved and responsibilities inappropriately distributed. Know how transfer inappropriately done or absent which leads to loss of intellectual property.
",,4.0,Agree,Agree,Agree
2017-11-13, Software Engineer,Timişoara,"Current Employee, less than 1 year",Review,"Good people, Great management, nice projects
","Sometimes the air is not that nice
",,5.0,Agree,Agree,Agree
2017-11-13, QA Engineer,Timişoara,"Current Employee, less than 1 year",Good,"Benefits that was provided through SITT
","Indian influence and policy affects Nokia customers
",,4.0,Agree,Neutral,Agree
2017-11-13, Front End Developer,Timişoara,"Current Employee, less than 1 year",Nokia is an ok company to work for,"Work life balance is great, benefits are competitive, youthful employee culture, the projects are interesting, also you can learn a lot as a programmer if you're a junior.
","Like any other corporation - approval chains are super long (even if you want to order a computer screen - we waited 12 months to receive the approval); tools over tools - some super old and inefficient (again, like any other corporation).
",,3.0,Agree,Neutral,Neutral
2017-11-12, Line Manager,Timişoara,"Current Employee, more than 10 years",Company Review,"- Company with a huge potential in developing new technologies; - Innovation is one of the main values of Nokia; - Multi-cultural environment; - Internal mobility
","- not a human oriented company
",,4.0,N/A,N/A,N/A
2017-11-12, Technical Manager,Timişoara,"Current Employee, more than 8 years",Nokia - the best!,"State of the art technologies
","Continuous transformation - pretty disturbing.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-11-12, Recruiting Coordinator,Budapest,"Current Employee, more than 1 year",Recruitment coordinator,"innovative, inspiring, motivational environment, good, well-qualified colleagues, perfect career opportunities, good work-life balance, good Budapest location, beautiful office
","can not write any negative feedback
",,5.0,Agree,Agree,Agree
2017-11-12, Software Test Engineer,Budapest,"Former Employee, more than 3 years",Family friendly company with lots of expertise but struggling innovation.,"Very friendly company culture. Good for starting career. Lots of benefits. Broad range of colleagues with experience and fields. Nice office environment.
","Constant mergers and leadership shifts made it to hardly possible to finish long innovative projects. Not perfect mentoral system and expectations.
",,3.0,Agree,Neutral,Agree
2017-11-12,Anonymous,,Current Employee,Fijn bedrijf,"Nice company, possibility to work at home when needed.
","Not much carreer options. Nothing else.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2017-11-12, R&D Engineer,Bangalore,"Current Employee, more than 3 years",Soni,"Work life balance and time for self study and self development.
","Poor hike and delay in promotion.
",,4.0,Agree,Agree,Agree
2017-11-11, Technical Specialist,Bangalore,"Current Employee, more than 8 years",About Nokia and work culture,"Good Work Life balance Flexibility in working times Provisions to look for internal jobs with Job rotation
","Managers are not technically good and too much of middle management
",,5.0,Agree,Agree,Agree
2017-11-10,,,"Former Employee, more than 8 years",Packer assembler inspector mentor door mat,"Vacation time holiday pay personal days
","Filthy dirty hot co. Does nothing about harassment issues and discrimnates
",,1.0,Disagree,Disagree,Disagree
2017-11-10, Verification Engineer,Athens,"Current Employee, more than 3 years",Verification Engineer,"work-life balance friendly environment and good values
","difficult to get a pay raise too much bureaucracy Career opportunities do not show up often. Very frequent organizational changes and mode of operation Lack of technical know how in management position (Program,Project)
",,3.0,N/A,Agree,N/A
2017-11-10, Technical Support Engineer,"Seattle, WA","Current Employee, more than 3 years",Good company an stable job,"- Good stable company - Usually you can stay there for many many years - Good insurance and benefits - Work from home if needed
","- Hard to get raises and not very well paid - Too much bureaucracy and everything goes through India - All the technical jobs are being moved little by little to India - They don't fire useless people, people can just stay there forever.
",,4.0,Agree,Neutral,Agree
2017-11-09,Anonymous,,Current Employee,Good work life balance,"work life balance is excellent
","personal growth is a big challenge
",,3.0,Agree,Agree,N/A
2017-11-09,Anonymous,,"Current Employee, more than 3 years",Technologies,"Great people, lots of opportunities to work across groups on the ground level.
","Lack of standard operating procedures. The time difference between headquarters and the US.
",,3.0,Disagree,Neutral,Neutral
2017-11-09, Account Manager,Dubai,"Current Employee, more than 10 years",Account Manager,"Achievements, respect, challenge, renewals
","Very time flexible and relax
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-11-09, Software Engineer,Bangalore,"Current Employee, less than 1 year",best company to work,"Work life balance at nokia
","no cons at nokia enjoy
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-11-09, Chief Executive Officer Speechwriter,"Boulder, CO","Former Employee, more than 1 year",Nokia in transition,"Nokia is making the transition from a hardware to software company. It is moving into the world of IoT, AI and Robotics as they apply to all aspects of areas such as digital health, virtual reality and the forces driving the fourth industrial revolution. Nokia Bell Labs and Nokia Technologies are the innovation powerhouses driving this transformation.
","The company is working hard to drive a new cultural foundation and it bumping into the typical issues of top down idealism meeting the hard realities of bottom up execution. Nokia wants to move from its dependence on communications service providers and their ups and downs of capital investment to fill the gaps with vertical industries. It has a gap of knowledge here and it has been slow going.
",,4.0,Agree,Agree,Disagree
