date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-02-05, Sales and Business Development Manager,"Basel, Basel-City",Former Employee,Excellent place to work!!!,"A company that really values employees.
","I would say nothing!But Apple is yet beginning to grow its business in South America.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-05, Genius,Paris,"Former Employee, more than 3 years",Best job of my life,"Amazing coworkers, in house training, introduction to latest technology, gym & transport reimbursement scheme
","Very very busy. stores can get loud
Advice to Management
Check in with every member on the team even those who are staying calm under pressure.
Be the first to find this review helpful
Helpful
Share
Repor","Check in with every member on the team even those who are staying calm under pressure.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2020-02-05, Sales Associate,"Los Angeles, CA","Current Employee, more than 1 year",In between quitting and staying because of the great benefits and good pay.,"Amazing benefits, good pay, probably best retail job, great discounts
","No work life balance, customers are demanding jerks, Apple sometimes expects you be a robot with the way you have to go to one interaction to the next. You can spend long time with a customer. A lot of micromanaging .
Advice to Management
Stop micro managing
Be the first to find this review helpful
Helpful
Share
Repor","Stop micro managing
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,Disagree
2020-02-05, Product Zone Specialist,,Current Employee,Great Place to work,"Amazing Benefits, great coworkers, Caring management.
","Upward Movement is somewhat difficult
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-02-05, Sales,,"Former Employee, less than 1 year",Great company,"good wages, friendly co workers.
","unfriendly bosses and lots of demands
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-05, Apple Genius,"Etobicoke, ON","Current Employee, more than 1 year",Great place,"great benefits and salaries and employees discounts
","a lot of work and overtime
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-02-05, Specialist,,"Former Employee, less than 1 year",Fantastic for part-timers,"Flexible working pattern
Brilliant team
Interesting work day
Great customers
Above average pay
Awesome benefits
","Little room for upward mobility
Full-time positions are few and far between
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2020-02-05, Data Analyst,"Cupertino, CA","Former Employee, more than 5 years","Great company, competitive envirounment","All dependent on the team itself and manager. In my case, I had:
- flexibility
- get the job done mentality
- very competitive
- great compensation (if you perform)
","It's a giant organisation that moves like a giant
Advice to Management
keep it up
Be the first to find this review helpful
Helpful
Share
Repor","keep it up
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Neutral
2020-02-05, Sales,,"Current Employee, more than 1 year",Specialist,"- Awesome team environment
- Many areas of growth
- Innovative company unlike the rest
- Exciting culture and work environent
","- Retail is retail and dealing with customers will always have its pitfalls
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-02-04, Commissioning Engineer,"Palo Alto, CA","Current Employee, more than 1 year",AWESOME,"good pay, focused on designing and creating a great product is in apple's dna
","nothing bad at all about this company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-04,Anonymous,,"Current Employee, less than 1 year",fine phones and watch,"Apple done best iphone and iwatch
","phones are so expensive and so smart
Advice to Management
fine company
Be the first to find this review helpful
Helpful
Share
Repor","fine company
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-02-04, Commercial Sales REp,,Current Employee,Fraud analist,"Everything is good, working enviroment, managment and working hors.
","no specific cons at all, all good
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-02-04, Sales Associate,,Former Employee,Loved the amazing work environment,"Team Learning, Supported and pushed
","Competitive, tough, busy and very loud
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-02-03,,,Current Employee,Operations Specialist,"Very fun and caring company
","Hard to grow within company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-02-03, Mac Genius,,Former Employee,Loved it,"I enjoyed this job because it allowed me to learn a lot very quickly.
","No regularity as far as scheduling goes.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-02-03, Community Marketing Manager,Cork,"Current Employee, more than 3 years",Less Facilities,"Work Life Balance. Multi Culture Environment.
","Food or Transportation are charged to Employee.
Advice to Management
More facilities to Employees.
Be the first to find this review helpful
Helpful
Share
Repor","More facilities to Employees.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2020-02-03, Applecare At Home Advisor,"Phoenix, AZ","Current Employee, more than 1 year",Great Job,"benefits 
schedule 
discounts
work life balance
","rude customers
holidays
stats for calls
amount of calls
Advice to Management
none
1 person found this review helpful
Helpful
Share
Repor","none
1 person found this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-02-03, CRM,,"Former Employee, more than 3 years",Its okay if you dont mind staying entry level,"Great befits, good work environment
","They do not promote from within
Advice to Management
See the good employees you have and dont pass them over
Be the first to find this review helpful
Helpful
Share
Repor","See the good employees you have and dont pass them over
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Disagree,Agree,Neutral
2020-02-03, Senior Financial Analyst,"London, England, England","Current Employee, more than 5 years",Achieve,"People culture among peers are great
","Management
Stakeholder feedback does not matter if the department head does not see it him/herself
Advice to Management
Listen to your staff and actually act on it. Don't treat finance as 3rd class citizens.
Be the first to find this review helpful
Helpful
Share
Repor","Listen to your staff and actually act on it. Don't treat finance as 3rd class citizens.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-02-03, Technical Specialist,"Little Rock, AR","Former Employee, more than 3 years",A fantastic workplace if you can deal with retail hours,"Fun work, incredible team, good benefits, great managers
","Retail hours can be tough
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2020-02-03, Mac Advisor,"Dublin, Dublin","Current Employee, more than 1 year",work from home and good benifits,"remote work, benifits including: helathcare, life insurance and dental
","micromanaging die to remote status
1 person found this review helpful
Helpful
Share
Repor",,4.0,Agree,Disagree,Agree
2020-02-02, Specialist,,Former Employee,Great Experience!,"Awesome coworkers. Best place to work in retail in my opinion.
","Little upward mobility unless staying for a very long time.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
