date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2017-10-09, Assistant Product Manager,Istanbul,"Former Employee, more than 3 years",LG Working Experience,"innovative, popular, well-known, self-development through education possibilities, cultural exchange,
","hard to take initiative because of korean management style, low salary
",,3.0,Agree,Agree,Agree
2017-10-05, Quality Control,Ahmedabad,"Former Employee, more than 1 year",good company,"very good staff and management
","not any cons i find
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-10-04,Anonymous,,Former Employee,Great work environment! Nice people to work with.,"Benefits are great, bonuses are a plus, and people are great to work with.
","Have to work under pressure at times.
",,4.0,N/A,N/A,N/A
2017-10-02,,,Former Employee,Intern,"Extremely good work culture Lots of engagement
","Not too much work Not too big on compensation
",,4.0,N/A,N/A,N/A
2017-09-27,Anonymous,,"Former Employee, less than 1 year",over time,"big company , good brand image
","korean owned, over time, no work and life balance
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2017-09-25, Senior Director,"Englewood Cliffs, NJ","Current Employee, more than 10 years",Has its challenges,"Terrific people, excellent benefits, work/life balance is fair.
","Cultural bias, top down budgeting for sales quotas that are aspirational not realistic. Lack of innovation for launch processes (repeat the same things over and over again), little to no focus on demand generation.
",,4.0,Agree,Neutral,Disagree
2017-09-25, Software Analyst,"São Paulo, São Paulo, São Paulo","Current Employee, more than 8 years",Improved a lot,"Nothing special. Work is ok. Environment is ok. People is ok. Location is good. Offers good benefits, but there are other companies that offers much more within same salary range
","Needs improvement in management as every other big company. People used to complain on Korean management but it has improved a lot.
",,4.0,Agree,Neutral,Neutral
2017-09-24, Engineer,"Tianjin, Tianjin, Tianjin","Former Employee, more than 5 years",Good company,"good company culture, good manager
","competitive, high pressure, overtime work sometimes
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2017-09-19, Network Engineer,Seoul,"Current Employee, more than 10 years",system engineer,"CTO Lab. it is flexable and not too much for work
","limitted chance to promote. the vision for future is not so clear
",,4.0,Agree,Neutral,Agree
2017-09-18,Anonymous,,Current Employee,Lg Electronics,"They have a great benefits package
","A lot of over time
",,5.0,Disagree,Agree,Neutral
2017-09-16,Anonymous,,Former Employee,Felt like a fish out of water,"Innovative work and nice office space
","If you are not Korean, don't bother.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2017-09-13, Senior Research Engineer,"Korea, KY","Current Employee, more than 5 years",Experienced 5 years at mobilce comunication division,"Good balance between work and life. Capable of working for long term
","Working same thing again and again every year Lack of preparing future
",,4.0,Disagree,Disagree,Agree
2017-09-11, Senior Software Engineer,Seoul,"Current Employee, more than 8 years",Senior android developer,"Safe place to work. There are always things to implement and bugs to fix. Never bored. Closely working with google.
","Not much challenge. Same things again and again. Strict working culture is not so great. I need freedom to go home and do what i want to do
",,3.0,Agree,Disagree,Disagree
2017-09-11,Anonymous,Sydney,"Current Employee, more than 5 years",opportunities are there for good employees,"excellent brand; good staff discounts, good talented people ; have majority of long term employees with 5 years tenure; great cafe; fun activities; flexible work arrangement
","long cumbersome processes that need streamlining; still highly influenced by HQ (korean culture).
",,4.0,Agree,Neutral,Agree
2017-09-10, Branch Accountant,,"Current Employee, more than 1 year",Good pay but no balance between professional and personal,"Good salary and bonus .
","Hectic work no personal life
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,N/A
2017-09-09, Assistant Manager,Greater Noida,"Current Employee, less than 1 year",Good company to work with,"Brand , Good infrastructure , Systematic working Employee genral fecilities are good
","12 Hours working is almost mandatory for everyone . Less Salary Increament at year end Only documents instead of practical work
",,4.0,Disagree,Agree,Agree
2017-09-09, Promoter Consultant,Kuala Lumpur,"Current Employee, more than 5 years",Promoter Consultant,,"ltant
9 Sept 2017 - Promoter Consultant in Kuala Lumpur
Recommend
CEO Approval
Business Outlook
Pros
LG is the Great Company was i working in Malaysia and learned a lot of product sharing. The goods was an amazing and very friendly user to teach how to use the model product. I love and learned alots of motivation high spirits by our trainer if any new model incoming. Focus is high end like Home Appliances and Home Entertainment products and find out the selling skills to improving our sales and easy to convince the customer how was our product is No. 1 in Global. The best part is our Korean Managing Director also giving us many contest to promoter and to support, this is allowing all promoters can Hit the Target and keep Fighting to get the PRIZE.
Cons
The stock was slow in Malaysia and the customer careline service was not very friendly to entertaint the customer who got or sharing the problem.
",,5.0,Agree,Agree,Neutral
2017-09-08,Anonymous,,Former Employee,experience,"lot of responsibility & work
","far from city & demanding
",,3.0,N/A,N/A,N/A
2017-09-03, Mechanical Engineer,"Coleshill, West Midlands, England, England","Former Employee, more than 1 year",Engineer,"Honestly Good work hours overall
","Not always that fair with flexibility
",,4.0,Agree,Neutral,Neutral
2017-08-25,Anonymous,,Former Employee,Great opportunity,"Large corporate. You have many sources and opportunities to grow up
","it depends on the team, but my team had too much workload.
",,5.0,N/A,N/A,N/A
2017-08-19, Chief Software Engineer,Seoul,"Current Employee, more than 10 years",Chief Software Engineer,"Stable employment and warm atmosphere
","Bureaucracy overwhelm the technical approach.
",,3.0,Disagree,Disagree,Neutral
2017-08-16, Planning Manager,"Englewood Cliffs, NJ","Former Employee, less than 1 year",Planning Manager,"flexible schedule and work on innovative projects
","promotions, choice of work, approval for work from home
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Disagree
2017-08-16, Lab Technician,"Buffalo Grove, IL","Former Employee, more than 1 year",No room for improvement,"Relatively easy and monotonous job. Good benefits and paid time off.
","Paid well under industry average, no room to move up in the company, classes and skills denied for fear of finding better employment.
",,3.0,Agree,Neutral,Neutral
2017-08-10, Senior Customer Service Representative,"Englewood Cliffs, NJ","Former Employee, less than 1 year",I love LG!,"Great company and morale. Excellent benefits!
","I have no cons at all!
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-08-09, Program Manager,Seoul,"Former Employee, more than 3 years",Program Manager,"The culture is very laid back and most of the people working at LG have similar mindset and work ethics
","For the amount of work and hours, the salary needs to be higher to retain good employees. Better incentives will help
",,3.0,Agree,Neutral,Neutral
2017-08-09," Director, Digital Marketing",Ciudad de Mexico,"Former Employee, more than 3 years","Tons of cash, lack of everything else","Great compensation package (performance bonus) Company discounted products Fast growing company Electronics (TV & Audio) & Appliances are supreme products!!!
","Korean culture does not apply anywhere else outside Korea (and they cannot seem to get it) Lack of career development, high ranking positions are solely for Korean borns No process nor controls set up (creating a complete mess even for repetitive action) No communication among internal companies (mobile vs- electronics - appliances- B2B)
",,2.0,Disagree,Disagree,Disagree
2017-08-09,Anonymous,"London, England, England","Current Employee, more than 1 year",LG Electronics,"Good work & personal life balance
","No concerns about providing proper trainning Poor internal comunication
",,2.0,N/A,N/A,N/A
2017-08-08,Anonymous,Seoul,Current Employee,part leader,"good people to work
","lazy, don't think employee as precious one
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Neutral
2017-07-25,Anonymous,,Former Employee,my experience of LGE,"most employees are pretty gentle
","No flexibility, low salary, harsh environment
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2017-07-20, Senior Software Developer,"Boulogne-Billancourt, 92","Former Employee, more than 3 years",senior software developer,"The working environment is not bad
","As a programmer, this is not good company.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2017-07-20,Anonymous,,Former Employee,B2B Sales Division Head,"Fast and Dynamic learning environment with great flexibility for cross functional learning.
","Little room for promotion, management turn over every 4 years so you have to prove yourself over and over again to the successor of your boss. stringent and rigid processes with very little flexibility for deviation. Salary promotions and increases are far too little and scarce and not enough incentive for high target sales divisions/people
",,3.0,Disagree,Neutral,Neutral
2017-07-20,Anonymous,,Former Employee,Logistics Deparmtent,"You learn a lot in your field.
","Quite stressful, very demanding job.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2017-07-20, Hardware Design Engineer,Seoul,"Current Employee, more than 3 years",Good company,"You can lead the tech. They always make something new.
","You have to handle a lot of problems. Balancing work and life is not easy
",,4.0,N/A,N/A,N/A
2017-07-19,Anonymous,,Former Employee,Software Engineer,"Good managers, vacation is longer than other companies
","Promotion and salary are dependent on your age
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2017-07-18,Anonymous,Mumbai,"Current Employee, more than 1 year",Area manager,"They give space to expierement
","Nothing the work culture needs improvement
",,4.0,Agree,Agree,Agree
2017-07-17,Anonymous,,Former Employee,Difficult to be influential,"good work environment with collaborative employees
","everything has to go through corporate, where ideas are either killed or taken without giving credit
",,2.0,Disagree,Neutral,Disagree
2017-07-15, Director,"Tehran, Tehran, Tehran","Current Employee, more than 8 years",A good place to work,"Friendly atmosphere and well paid
","Not enough recognition for all staff
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2017-07-13,Anonymous,Singapore,"Current Employee, less than 1 year","Red tape, laid back","lots of flexibility since it is not systematic. not a place for you to change the world, may or may not be the right place for learning due to red tape. lots of initiative but may not be accepted.
","working in silo no system or process in place restrictions on possibility, not an environment encouraging positive change
",,2.0,Disagree,N/A,Agree
2017-07-12,Anonymous,,Former Employee,Software Developer,"positive work culture guidance from managers
","careers growth is stagnant. Salary is low
",,3.0,Agree,Neutral,N/A
2017-07-10, Spain,"Spain, GA","Current Employee, more than 8 years","Good experience,","Team work, opportunities to promote and travel around the world for training.
","Outsourcing process and employees.From time to time top down order!!!No discussion at all.
",,4.0,Agree,Neutral,Disagree
